index,target_mode,method,view,fraction,recall,budget,gold_tokens,ceiling
28,full,DT_target,regex_anchor_restored,0.2,0.8367346938775511,195,147,1
28,full,DT_target,native_token_restored,0.05,0.08843537414965986,49,147,0.3333333333333333
28,full,DT_target,native_token_restored,0.1,0.3945578231292517,98,147,0.6666666666666666
28,full,DT_target,native_token_restored,0.2,0.7551020408163265,195,147,1
28,full,FT_K1,raw_cached,0.05,0.14285714285714285,49,147,0.3333333333333333
28,full,FT_K1,raw_cached,0.1,0.17687074829931973,98,147,0.6666666666666666
28,full,FT_K1,raw_cached,0.2,0.2585034013605442,195,147,1
28,full,FT_K1,raw_restored,0.05,0.14285714285714285,49,147,0.3333333333333333
28,full,FT_K1,raw_restored,0.1,0.17687074829931973,98,147,0.6666666666666666
28,full,FT_K1,raw_restored,0.2,0.2585034013605442,195,147,1
28,full,FT_K1,regex_cached,0.05,0.12244897959183673,49,147,0.3333333333333333
28,full,FT_K1,regex_cached,0.1,0.12244897959183673,98,147,0.6666666666666666
28,full,FT_K1,regex_cached,0.2,0.12244897959183673,195,147,1
28,full,FT_K1,regex_restored,0.05,0.12244897959183673,49,147,0.3333333333333333
28,full,FT_K1,regex_restored,0.1,0.12244897959183673,98,147,0.6666666666666666
28,full,FT_K1,regex_restored,0.2,0.12244897959183673,195,147,1
28,full,FT_K1,regex_anchor_restored,0.05,0.12244897959183673,49,147,0.3333333333333333
28,full,FT_K1,regex_anchor_restored,0.1,0.12244897959183673,98,147,0.6666666666666666
28,full,FT_K1,regex_anchor_restored,0.2,0.12244897959183673,195,147,1
28,full,FT_K1,native_token_restored,0.05,0.12244897959183673,49,147,0.3333333333333333
28,full,FT_K1,native_token_restored,0.1,0.12244897959183673,98,147,0.6666666666666666
28,full,FT_K1,native_token_restored,0.2,0.12244897959183673,195,147,1
28,full,FT_K3,raw_cached,0.05,0.14285714285714285,49,147,0.3333333333333333
28,full,FT_K3,raw_cached,0.1,0.17006802721088435,98,147,0.6666666666666666
28,full,FT_K3,raw_cached,0.2,0.25170068027210885,195,147,1
28,full,FT_K3,raw_restored,0.05,0.14285714285714285,49,147,0.3333333333333333
28,full,FT_K3,raw_restored,0.1,0.17006802721088435,98,147,0.6666666666666666
28,full,FT_K3,raw_restored,0.2,0.25170068027210885,195,147,1
28,full,FT_K3,regex_cached,0.05,0.12244897959183673,49,147,0.3333333333333333
28,full,FT_K3,regex_cached,0.1,0.12244897959183673,98,147,0.6666666666666666
28,full,FT_K3,regex_cached,0.2,0.12244897959183673,195,147,1
28,full,FT_K3,regex_restored,0.05,0.12244897959183673,49,147,0.3333333333333333
28,full,FT_K3,regex_restored,0.1,0.12244897959183673,98,147,0.6666666666666666
28,full,FT_K3,regex_restored,0.2,0.12244897959183673,195,147,1
28,full,FT_K3,regex_anchor_restored,0.05,0.12244897959183673,49,147,0.3333333333333333
28,full,FT_K3,regex_anchor_restored,0.1,0.12244897959183673,98,147,0.6666666666666666
28,full,FT_K3,regex_anchor_restored,0.2,0.12244897959183673,195,147,1
28,full,FT_K3,native_token_restored,0.05,0.12244897959183673,49,147,0.3333333333333333
28,full,FT_K3,native_token_restored,0.1,0.12244897959183673,98,147,0.6666666666666666
28,full,FT_K3,native_token_restored,0.2,0.12244897959183673,195,147,1
29,full,DT_target,raw_cached,0.05,0.20930232558139536,45,86,0.5232558139534884
29,full,DT_target,raw_cached,0.1,0.37209302325581395,89,86,1
29,full,DT_target,raw_cached,0.2,0.5930232558139535,178,86,1
29,full,DT_target,raw_restored,0.05,0.20930232558139536,45,86,0.5232558139534884
29,full,DT_target,raw_restored,0.1,0.37209302325581395,89,86,1
29,full,DT_target,raw_restored,0.2,0.5930232558139535,178,86,1
29,full,DT_target,regex_cached,0.05,0.4186046511627907,45,86,0.5232558139534884
29,full,DT_target,regex_cached,0.1,0.8953488372093024,89,86,1
29,full,DT_target,regex_cached,0.2,0.8953488372093024,178,86,1
29,full,DT_target,regex_restored,0.05,0.4186046511627907,45,86,0.5232558139534884
29,full,DT_target,regex_restored,0.1,0.8953488372093024,89,86,1
29,full,DT_target,regex_restored,0.2,0.8953488372093024,178,86,1
29,full,DT_target,regex_anchor_restored,0.05,0.4186046511627907,45,86,0.5232558139534884
29,full,DT_target,regex_anchor_restored,0.1,0.8953488372093024,89,86,1
29,full,DT_target,regex_anchor_restored,0.2,0.8953488372093024,178,86,1
29,full,DT_target,native_token_restored,0.05,0.38372093023255816,45,86,0.5232558139534884
29,full,DT_target,native_token_restored,0.1,0.8953488372093024,89,86,1
29,full,DT_target,native_token_restored,0.2,1.0,178,86,1
29,full,FT_K1,raw_cached,0.05,0.1744186046511628,45,86,0.5232558139534884
29,full,FT_K1,raw_cached,0.1,0.22093023255813954,89,86,1
29,full,FT_K1,raw_cached,0.2,0.3372093023255814,178,86,1
29,full,FT_K1,raw_restored,0.05,0.1744186046511628,45,86,0.5232558139534884
29,full,FT_K1,raw_restored,0.1,0.22093023255813954,89,86,1
29,full,FT_K1,raw_restored,0.2,0.3372093023255814,178,86,1
29,full,FT_K1,regex_cached,0.05,0.20930232558139536,45,86,0.5232558139534884
29,full,FT_K1,regex_cached,0.1,0.5581395348837209,89,86,1
29,full,FT_K1,regex_cached,0.2,0.7325581395348837,178,86,1
29,full,FT_K1,regex_restored,0.05,0.20930232558139536,45,86,0.5232558139534884
29,full,FT_K1,regex_restored,0.1,0.5581395348837209,89,86,1
29,full,FT_K1,regex_restored,0.2,0.7325581395348837,178,86,1
29,full,FT_K1,regex_anchor_restored,0.05,0.22093023255813954,45,86,0.5232558139534884
29,full,FT_K1,regex_anchor_restored,0.1,0.45348837209302323,89,86,1
29,full,FT_K1,regex_anchor_restored,0.2,0.7441860465116279,178,86,1
29,full,FT_K1,native_token_restored,0.05,0.22093023255813954,45,86,0.5232558139534884
29,full,FT_K1,native_token_restored,0.1,0.45348837209302323,89,86,1
29,full,FT_K1,native_token_restored,0.2,0.7441860465116279,178,86,1
29,full,FT_K3,raw_cached,0.05,0.18604651162790697,45,86,0.5232558139534884
29,full,FT_K3,raw_cached,0.1,0.22093023255813954,89,86,1
29,full,FT_K3,raw_cached,0.2,0.32558139534883723,178,86,1
29,full,FT_K3,raw_restored,0.05,0.18604651162790697,45,86,0.5232558139534884
29,full,FT_K3,raw_restored,0.1,0.22093023255813954,89,86,1
29,full,FT_K3,raw_restored,0.2,0.32558139534883723,178,86,1
29,full,FT_K3,regex_cached,0.05,0.20930232558139536,45,86,0.5232558139534884
29,full,FT_K3,regex_cached,0.1,0.5581395348837209,89,86,1
29,full,FT_K3,regex_cached,0.2,0.7325581395348837,178,86,1
29,full,FT_K3,regex_restored,0.05,0.20930232558139536,45,86,0.5232558139534884
29,full,FT_K3,regex_restored,0.1,0.5581395348837209,89,86,1
29,full,FT_K3,regex_restored,0.2,0.7325581395348837,178,86,1
29,full,FT_K3,regex_anchor_restored,0.05,0.22093023255813954,45,86,0.5232558139534884
29,full,FT_K3,regex_anchor_restored,0.1,0.5697674418604651,89,86,1
29,full,FT_K3,regex_anchor_restored,0.2,0.7441860465116279,178,86,1
29,full,FT_K3,native_token_restored,0.05,0.22093023255813954,45,86,0.5232558139534884
29,full,FT_K3,native_token_restored,0.1,0.6395348837209303,89,86,1
29,full,FT_K3,native_token_restored,0.2,0.7441860465116279,178,86,1
30,full,DT_target,raw_cached,0.05,0.28846153846153844,63,52,1
30,full,DT_target,raw_cached,0.1,0.3076923076923077,125,52,1
30,full,DT_target,raw_cached,0.2,0.34615384615384615,250,52,1
30,full,DT_target,raw_restored,0.05,0.28846153846153844,63,52,1
30,full,DT_target,raw_restored,0.1,0.3076923076923077,125,52,1
30,full,DT_target,raw_restored,0.2,0.34615384615384615,250,52,1
30,full,DT_target,regex_cached,0.05,0.28846153846153844,63,52,1
30,full,DT_target,regex_cached,0.1,1.0,125,52,1
30,full,DT_target,regex_cached,0.2,1.0,250,52,1
30,full,DT_target,regex_restored,0.05,0.28846153846153844,63,52,1
30,full,DT_target,regex_restored,0.1,1.0,125,52,1
30,full,DT_target,regex_restored,0.2,1.0,250,52,1
30,full,DT_target,regex_anchor_restored,0.05,0.3269230769230769,63,52,1
30,full,DT_target,regex_anchor_restored,0.1,1.0,125,52,1
30,full,DT_target,regex_anchor_restored,0.2,1.0,250,52,1
30,full,DT_target,native_token_restored,0.05,0.28846153846153844,63,52,1
30,full,DT_target,native_token_restored,0.1,1.0,125,52,1
30,full,DT_target,native_token_restored,0.2,1.0,250,52,1
30,full,FT_K1,raw_cached,0.05,0.4423076923076923,63,52,1
30,full,FT_K1,raw_cached,0.1,0.5769230769230769,125,52,1
30,full,FT_K1,raw_cached,0.2,0.6346153846153846,250,52,1
30,full,FT_K1,raw_restored,0.05,0.4423076923076923,63,52,1
30,full,FT_K1,raw_restored,0.1,0.5769230769230769,125,52,1
30,full,FT_K1,raw_restored,0.2,0.6346153846153846,250,52,1
30,full,FT_K1,regex_cached,0.05,0.28846153846153844,63,52,1
30,full,FT_K1,regex_cached,0.1,0.5769230769230769,125,52,1
30,full,FT_K1,regex_cached,0.2,1.0,250,52,1
30,full,FT_K1,regex_restored,0.05,0.28846153846153844,63,52,1
30,full,FT_K1,regex_restored,0.1,0.5769230769230769,125,52,1
30,full,FT_K1,regex_restored,0.2,1.0,250,52,1
30,full,FT_K1,regex_anchor_restored,0.05,0.28846153846153844,63,52,1
30,full,FT_K1,regex_anchor_restored,0.1,0.5961538461538461,125,52,1
30,full,FT_K1,regex_anchor_restored,0.2,1.0,250,52,1
30,full,FT_K1,native_token_restored,0.05,0.28846153846153844,63,52,1
30,full,FT_K1,native_token_restored,0.1,0.5576923076923077,125,52,1
30,full,FT_K1,native_token_restored,0.2,1.0,250,52,1
30,full,FT_K3,raw_cached,0.05,0.4423076923076923,63,52,1
30,full,FT_K3,raw_cached,0.1,0.5769230769230769,125,52,1
30,full,FT_K3,raw_cached,0.2,0.6538461538461539,250,52,1
30,full,FT_K3,raw_restored,0.05,0.4423076923076923,63,52,1
30,full,FT_K3,raw_restored,0.1,0.5769230769230769,125,52,1
30,full,FT_K3,raw_restored,0.2,0.6538461538461539,250,52,1
30,full,FT_K3,regex_cached,0.05,0.28846153846153844,63,52,1
30,full,FT_K3,regex_cached,0.1,0.5769230769230769,125,52,1
30,full,FT_K3,regex_cached,0.2,1.0,250,52,1
30,full,FT_K3,regex_restored,0.05,0.28846153846153844,63,52,1
30,full,FT_K3,regex_restored,0.1,0.5769230769230769,125,52,1
30,full,FT_K3,regex_restored,0.2,1.0,250,52,1
30,full,FT_K3,regex_anchor_restored,0.05,0.28846153846153844,63,52,1
30,full,FT_K3,regex_anchor_restored,0.1,1.0,125,52,1
30,full,FT_K3,regex_anchor_restored,0.2,1.0,250,52,1
30,full,FT_K3,native_token_restored,0.05,0.28846153846153844,63,52,1
30,full,FT_K3,native_token_restored,0.1,0.9423076923076923,125,52,1
30,full,FT_K3,native_token_restored,0.2,1.0,250,52,1
31,full,DT_target,raw_cached,0.05,0.19298245614035087,86,57,1
31,full,DT_target,raw_cached,0.1,0.3508771929824561,171,57,1
31,full,DT_target,raw_cached,0.2,0.43859649122807015,342,57,1
31,full,DT_target,raw_restored,0.05,0.19298245614035087,86,57,1
31,full,DT_target,raw_restored,0.1,0.3508771929824561,171,57,1
31,full,DT_target,raw_restored,0.2,0.43859649122807015,342,57,1
31,full,DT_target,regex_cached,0.05,0.9824561403508771,86,57,1
31,full,DT_target,regex_cached,0.1,0.9824561403508771,171,57,1
31,full,DT_target,regex_cached,0.2,0.9824561403508771,342,57,1
31,full,DT_target,regex_restored,0.05,0.9824561403508771,86,57,1
31,full,DT_target,regex_restored,0.1,0.9824561403508771,171,57,1
31,full,DT_target,regex_restored,0.2,0.9824561403508771,342,57,1
31,full,DT_target,regex_anchor_restored,0.05,1.0,86,57,1
31,full,DT_target,regex_anchor_restored,0.1,1.0,171,57,1
31,full,DT_target,regex_anchor_restored,0.2,1.0,342,57,1
31,full,DT_target,native_token_restored,0.05,1.0,86,57,1
31,full,DT_target,native_token_restored,0.1,1.0,171,57,1
31,full,DT_target,native_token_restored,0.2,1.0,342,57,1
31,full,FT_K1,raw_cached,0.05,0.3157894736842105,86,57,1
31,full,FT_K1,raw_cached,0.1,0.40350877192982454,171,57,1
31,full,FT_K1,raw_cached,0.2,0.5614035087719298,342,57,1
31,full,FT_K1,raw_restored,0.05,0.3157894736842105,86,57,1
31,full,FT_K1,raw_restored,0.1,0.40350877192982454,171,57,1
31,full,FT_K1,raw_restored,0.2,0.5614035087719298,342,57,1
31,full,FT_K1,regex_cached,0.05,0.3684210526315789,86,57,1
31,full,FT_K1,regex_cached,0.1,0.9824561403508771,171,57,1
31,full,FT_K1,regex_cached,0.2,0.9824561403508771,342,57,1
31,full,FT_K1,regex_restored,0.05,0.3684210526315789,86,57,1
31,full,FT_K1,regex_restored,0.1,0.9824561403508771,171,57,1
31,full,FT_K1,regex_restored,0.2,0.9824561403508771,342,57,1
31,full,FT_K1,regex_anchor_restored,0.05,0.5789473684210527,86,57,1
31,full,FT_K1,regex_anchor_restored,0.1,1.0,171,57,1
31,full,FT_K1,regex_anchor_restored,0.2,1.0,342,57,1
31,full,FT_K1,native_token_restored,0.05,0.40350877192982454,86,57,1
31,full,FT_K1,native_token_restored,0.1,1.0,171,57,1
31,full,FT_K1,native_token_restored,0.2,1.0,342,57,1
31,full,FT_K3,raw_cached,0.05,0.3157894736842105,86,57,1
31,full,FT_K3,raw_cached,0.1,0.42105263157894735,171,57,1
31,full,FT_K3,raw_cached,0.2,0.5614035087719298,342,57,1
31,full,FT_K3,raw_restored,0.05,0.3157894736842105,86,57,1
31,full,FT_K3,raw_restored,0.1,0.42105263157894735,171,57,1
31,full,FT_K3,raw_restored,0.2,0.5614035087719298,342,57,1
31,full,FT_K3,regex_cached,0.05,0.5263157894736842,86,57,1
31,full,FT_K3,regex_cached,0.1,0.9824561403508771,171,57,1
31,full,FT_K3,regex_cached,0.2,0.9824561403508771,342,57,1
31,full,FT_K3,regex_restored,0.05,0.5263157894736842,86,57,1
31,full,FT_K3,regex_restored,0.1,0.9824561403508771,171,57,1
31,full,FT_K3,regex_restored,0.2,0.9824561403508771,342,57,1
31,full,FT_K3,regex_anchor_restored,0.05,0.5789473684210527,86,57,1
31,full,FT_K3,regex_anchor_restored,0.1,1.0,171,57,1
31,full,FT_K3,regex_anchor_restored,0.2,1.0,342,57,1
31,full,FT_K3,native_token_restored,0.05,0.40350877192982454,86,57,1
31,full,FT_K3,native_token_restored,0.1,1.0,171,57,1
31,full,FT_K3,native_token_restored,0.2,1.0,342,57,1
32,full,DT_target,raw_cached,0.05,0.08421052631578947,57,95,0.6
32,full,DT_target,raw_cached,0.1,0.1368421052631579,114,95,1
32,full,DT_target,raw_cached,0.2,0.22105263157894736,227,95,1
32,full,DT_target,raw_restored,0.05,0.08421052631578947,57,95,0.6
32,full,DT_target,raw_restored,0.1,0.1368421052631579,114,95,1
32,full,DT_target,raw_restored,0.2,0.22105263157894736,227,95,1
32,full,DT_target,regex_cached,0.05,0.08421052631578947,57,95,0.6
32,full,DT_target,regex_cached,0.1,0.08421052631578947,114,95,1
32,full,DT_target,regex_cached,0.2,0.08421052631578947,227,95,1
32,full,DT_target,regex_restored,0.05,0.08421052631578947,57,95,0.6
32,full,DT_target,regex_restored,0.1,0.08421052631578947,114,95,1
32,full,DT_target,regex_restored,0.2,0.08421052631578947,227,95,1
32,full,DT_target,regex_anchor_restored,0.05,0.09473684210526316,57,95,0.6
32,full,DT_target,regex_anchor_restored,0.1,0.09473684210526316,114,95,1
32,full,DT_target,regex_anchor_restored,0.2,0.11578947368421053,227,95,1
32,full,DT_target,native_token_restored,0.05,0.09473684210526316,57,95,0.6
32,full,DT_target,native_token_restored,0.1,0.09473684210526316,114,95,1
32,full,DT_target,native_token_restored,0.2,0.09473684210526316,227,95,1
32,full,FT_K1,raw_cached,0.05,0.22105263157894736,57,95,0.6
32,full,FT_K1,raw_cached,0.1,0.29473684210526313,114,95,1
32,full,FT_K1,raw_cached,0.2,0.4,227,95,1
32,full,FT_K1,raw_restored,0.05,0.22105263157894736,57,95,0.6
32,full,FT_K1,raw_restored,0.1,0.29473684210526313,114,95,1
32,full,FT_K1,raw_restored,0.2,0.4,227,95,1
32,full,FT_K1,regex_cached,0.05,0.43157894736842106,57,95,0.6
32,full,FT_K1,regex_cached,0.1,0.43157894736842106,114,95,1
32,full,FT_K1,regex_cached,0.2,0.43157894736842106,227,95,1
32,full,FT_K1,regex_restored,0.05,0.43157894736842106,57,95,0.6
32,full,FT_K1,regex_restored,0.1,0.43157894736842106,114,95,1
32,full,FT_K1,regex_restored,0.2,0.43157894736842106,227,95,1
32,full,FT_K1,regex_anchor_restored,0.05,0.4421052631578947,57,95,0.6
32,full,FT_K1,regex_anchor_restored,0.1,0.4421052631578947,114,95,1
32,full,FT_K1,regex_anchor_restored,0.2,0.4421052631578947,227,95,1
32,full,FT_K1,native_token_restored,0.05,0.4421052631578947,57,95,0.6
32,full,FT_K1,native_token_restored,0.1,0.4421052631578947,114,95,1
32,full,FT_K1,native_token_restored,0.2,0.4421052631578947,227,95,1
32,full,FT_K3,raw_cached,0.05,0.22105263157894736,57,95,0.6
32,full,FT_K3,raw_cached,0.1,0.29473684210526313,114,95,1
32,full,FT_K3,raw_cached,0.2,0.4,227,95,1
32,full,FT_K3,raw_restored,0.05,0.22105263157894736,57,95,0.6
32,full,FT_K3,raw_restored,0.1,0.29473684210526313,114,95,1
32,full,FT_K3,raw_restored,0.2,0.4,227,95,1
32,full,FT_K3,regex_cached,0.05,0.43157894736842106,57,95,0.6
32,full,FT_K3,regex_cached,0.1,0.43157894736842106,114,95,1
32,full,FT_K3,regex_cached,0.2,0.43157894736842106,227,95,1
32,full,FT_K3,regex_restored,0.05,0.43157894736842106,57,95,0.6
32,full,FT_K3,regex_restored,0.1,0.43157894736842106,114,95,1
32,full,FT_K3,regex_restored,0.2,0.43157894736842106,227,95,1
32,full,FT_K3,regex_anchor_restored,0.05,0.4421052631578947,57,95,0.6
32,full,FT_K3,regex_anchor_restored,0.1,0.4421052631578947,114,95,1
32,full,FT_K3,regex_anchor_restored,0.2,0.4421052631578947,227,95,1
32,full,FT_K3,native_token_restored,0.05,0.4421052631578947,57,95,0.6
32,full,FT_K3,native_token_restored,0.1,0.4421052631578947,114,95,1
32,full,FT_K3,native_token_restored,0.2,0.4421052631578947,227,95,1
33,full,DT_target,raw_cached,0.05,0.2765957446808511,55,94,0.5851063829787234
33,full,DT_target,raw_cached,0.1,0.4148936170212766,109,94,1
33,full,DT_target,raw_cached,0.2,0.5425531914893617,217,94,1
33,full,DT_target,raw_restored,0.05,0.2765957446808511,55,94,0.5851063829787234
33,full,DT_target,raw_restored,0.1,0.4148936170212766,109,94,1
33,full,DT_target,raw_restored,0.2,0.5425531914893617,217,94,1
33,full,DT_target,regex_cached,0.05,0.574468085106383,55,94,0.5851063829787234
33,full,DT_target,regex_cached,0.1,1.0,109,94,1
33,full,DT_target,regex_cached,0.2,1.0,217,94,1
33,full,DT_target,regex_restored,0.05,0.574468085106383,55,94,0.5851063829787234
33,full,DT_target,regex_restored,0.1,1.0,109,94,1
33,full,DT_target,regex_restored,0.2,1.0,217,94,1
33,full,DT_target,regex_anchor_restored,0.05,0.5851063829787234,55,94,0.5851063829787234
33,full,DT_target,regex_anchor_restored,0.1,1.0,109,94,1
33,full,DT_target,regex_anchor_restored,0.2,1.0,217,94,1
33,full,DT_target,native_token_restored,0.05,0.5851063829787234,55,94,0.5851063829787234
33,full,DT_target,native_token_restored,0.1,1.0,109,94,1
33,full,DT_target,native_token_restored,0.2,1.0,217,94,1
33,full,FT_K1,raw_cached,0.05,0.2978723404255319,55,94,0.5851063829787234
33,full,FT_K1,raw_cached,0.1,0.4574468085106383,109,94,1
33,full,FT_K1,raw_cached,0.2,0.5957446808510638,217,94,1
33,full,FT_K1,raw_restored,0.05,0.2978723404255319,55,94,0.5851063829787234
33,full,FT_K1,raw_restored,0.1,0.4574468085106383,109,94,1
33,full,FT_K1,raw_restored,0.2,0.5957446808510638,217,94,1
33,full,FT_K1,regex_cached,0.05,0.3191489361702128,55,94,0.5851063829787234
33,full,FT_K1,regex_cached,0.1,0.5957446808510638,109,94,1
33,full,FT_K1,regex_cached,0.2,1.0,217,94,1
33,full,FT_K1,regex_restored,0.05,0.3191489361702128,55,94,0.5851063829787234
33,full,FT_K1,regex_restored,0.1,0.5957446808510638,109,94,1
33,full,FT_K1,regex_restored,0.2,1.0,217,94,1
33,full,FT_K1,regex_anchor_restored,0.05,0.2978723404255319,55,94,0.5851063829787234
33,full,FT_K1,regex_anchor_restored,0.1,0.8191489361702128,109,94,1
33,full,FT_K1,regex_anchor_restored,0.2,1.0,217,94,1
33,full,FT_K1,native_token_restored,0.05,0.20212765957446807,55,94,0.5851063829787234
33,full,FT_K1,native_token_restored,0.1,0.7659574468085106,109,94,1
33,full,FT_K1,native_token_restored,0.2,1.0,217,94,1
33,full,FT_K3,raw_cached,0.05,0.2978723404255319,55,94,0.5851063829787234
33,full,FT_K3,raw_cached,0.1,0.4574468085106383,109,94,1
33,full,FT_K3,raw_cached,0.2,0.5957446808510638,217,94,1
33,full,FT_K3,raw_restored,0.05,0.2978723404255319,55,94,0.5851063829787234
33,full,FT_K3,raw_restored,0.1,0.4574468085106383,109,94,1
33,full,FT_K3,raw_restored,0.2,0.5957446808510638,217,94,1
33,full,FT_K3,regex_cached,0.05,0.3191489361702128,55,94,0.5851063829787234
33,full,FT_K3,regex_cached,0.1,0.8297872340425532,109,94,1
33,full,FT_K3,regex_cached,0.2,1.0,217,94,1
33,full,FT_K3,regex_restored,0.05,0.3191489361702128,55,94,0.5851063829787234
33,full,FT_K3,regex_restored,0.1,0.8297872340425532,109,94,1
33,full,FT_K3,regex_restored,0.2,1.0,217,94,1
33,full,FT_K3,regex_anchor_restored,0.05,0.32978723404255317,55,94,0.5851063829787234
33,full,FT_K3,regex_anchor_restored,0.1,0.8191489361702128,109,94,1
33,full,FT_K3,regex_anchor_restored,0.2,1.0,217,94,1
33,full,FT_K3,native_token_restored,0.05,0.20212765957446807,55,94,0.5851063829787234
33,full,FT_K3,native_token_restored,0.1,0.7659574468085106,109,94,1
