index,target_mode,method,policy,fraction,recall,f1,spent_all_tokens,excess_over_all_token_budget
16,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.4,186,0
17,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,45,0
17,answer_conditioned,DT_target,all_tokens_skip,0.05,0.0,0.0,45,0
17,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,36,0
17,answer_conditioned,DT_target,eligible_skip,0.1,0.0,0.0,96,2
17,answer_conditioned,DT_target,all_tokens_skip,0.1,0.0,0.0,82,0
17,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.0,0.0,66,0
17,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.22222222222222224,188,1
17,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.22222222222222224,175,0
17,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.25,158,0
17,answer_conditioned,FT_K1,eligible_skip,0.05,0.0,0.0,46,0
17,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.0,0.0,46,0
17,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.0,0.0,30,0
17,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.3333333333333333,95,1
17,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.4,88,0
17,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.4,88,0
17,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.22222222222222224,182,0
17,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.22222222222222224,182,0
17,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.25,162,0
17,answer_conditioned,FT_K3,eligible_skip,0.05,0.0,0.0,46,0
17,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.0,0.0,46,0
17,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.0,0.0,30,0
17,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.3333333333333333,95,1
17,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.4,88,0
17,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.4,88,0
17,answer_conditioned,FT_K3,eligible_skip,0.2,0.5,0.22222222222222224,182,0
17,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.5,0.22222222222222224,182,0
17,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.5,0.25,162,0
18,answer_conditioned,DT_target,eligible_skip,0.05,0.5,0.5,65,0
18,answer_conditioned,DT_target,all_tokens_skip,0.05,0.5,0.5,65,0
18,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.5,0.6666666666666666,39,0
18,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.3333333333333333,131,0
18,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.3333333333333333,131,0
18,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.4,113,0
18,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.22222222222222224,264,0
18,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.22222222222222224,264,0
18,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.22222222222222224,264,0
18,answer_conditioned,FT_K1,eligible_skip,0.05,0.5,0.5,65,0
18,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.5,65,0
18,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.5,65,0
18,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.3333333333333333,135,0
18,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.3333333333333333,135,0
18,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.3333333333333333,135,0
18,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.2,265,0
18,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.2,265,0
18,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.22222222222222224,251,0
18,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.5,65,0
18,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.5,65,0
18,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.5,65,0
18,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.3333333333333333,135,0
18,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.3333333333333333,135,0
18,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.3333333333333333,135,0
18,answer_conditioned,FT_K3,eligible_skip,0.2,0.5,0.2,265,0
18,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.5,0.2,265,0
18,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.5,0.2,265,0
19,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,45,0
19,answer_conditioned,DT_target,all_tokens_skip,0.05,0.5,0.6666666666666666,45,0
19,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.5,0.6666666666666666,45,0
19,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.5,90,0
19,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.5,90,0
19,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.5,90,0
19,answer_conditioned,DT_target,eligible_skip,0.2,1.0,0.5714285714285715,184,0
19,answer_conditioned,DT_target,all_tokens_skip,0.2,1.0,0.5714285714285715,184,0
19,answer_conditioned,DT_target,all_tokens_prefix,0.2,1.0,0.5714285714285715,184,0
19,answer_conditioned,FT_K1,eligible_skip,0.05,0.0,0.0,44,0
19,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.6666666666666666,45,0
19,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.6666666666666666,45,0
19,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.5,89,0
19,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.5,89,0
19,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.5,89,0
19,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.5,186,0
19,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.5714285714285715,187,0
19,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.5714285714285715,187,0
19,answer_conditioned,FT_K3,eligible_skip,0.05,0.0,0.0,44,0
19,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.6666666666666666,45,0
19,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.6666666666666666,45,0
19,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.5,89,0
19,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.5,89,0
19,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.5,89,0
19,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.5714285714285715,174,0
19,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.5714285714285715,187,0
19,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.5714285714285715,187,0
20,answer_conditioned,DT_target,eligible_skip,0.05,0.5,0.3333333333333333,58,0
20,answer_conditioned,DT_target,all_tokens_skip,0.05,0.5,0.3333333333333333,58,0
20,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.5,0.5,34,0
20,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.25,115,0
20,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.25,115,0
20,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.4,76,0
20,answer_conditioned,DT_target,eligible_skip,0.2,1.0,0.3636363636363636,226,0
20,answer_conditioned,DT_target,all_tokens_skip,0.2,1.0,0.3636363636363636,226,0
20,answer_conditioned,DT_target,all_tokens_prefix,0.2,1.0,0.3636363636363636,226,0
20,answer_conditioned,FT_K1,eligible_skip,0.05,0.5,0.4,52,0
20,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.4,52,0
20,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.5,37,0
20,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.28571428571428575,113,0
20,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.28571428571428575,113,0
20,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.3333333333333333,104,0
20,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.1818181818181818,220,0
20,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.16666666666666669,229,0
20,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.1818181818181818,220,0
20,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.4,49,0
20,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.3333333333333333,58,0
20,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.5,37,0
20,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.28571428571428575,113,0
20,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.28571428571428575,113,0
20,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.3333333333333333,104,0
20,answer_conditioned,FT_K3,eligible_skip,0.2,0.5,0.1818181818181818,220,0
20,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.5,0.16666666666666669,229,0
20,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.5,0.1818181818181818,220,0
21,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,75,2
21,answer_conditioned,DT_target,all_tokens_skip,0.05,0.0,0.0,72,0
21,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,64,0
21,answer_conditioned,DT_target,eligible_skip,0.1,0.0,0.0,141,0
21,answer_conditioned,DT_target,all_tokens_skip,0.1,0.0,0.0,141,0
21,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.0,0.0,130,0
21,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.15384615384615385,288,0
21,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.15384615384615385,289,0
21,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.16666666666666669,278,0
21,answer_conditioned,FT_K1,eligible_skip,0.05,1.0,0.8,71,0
21,answer_conditioned,FT_K1,all_tokens_skip,0.05,1.0,0.8,71,0
21,answer_conditioned,FT_K1,all_tokens_prefix,0.05,1.0,0.8,71,0
21,answer_conditioned,FT_K1,eligible_skip,0.1,1.0,0.4444444444444445,146,0
21,answer_conditioned,FT_K1,all_tokens_skip,0.1,1.0,0.4444444444444445,146,0
21,answer_conditioned,FT_K1,all_tokens_prefix,0.1,1.0,0.4444444444444445,146,0
21,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.25,295,3
21,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.23529411764705882,292,0
21,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.2666666666666667,275,0
21,answer_conditioned,FT_K3,eligible_skip,0.05,1.0,0.8,71,0
21,answer_conditioned,FT_K3,all_tokens_skip,0.05,1.0,0.8,71,0
21,answer_conditioned,FT_K3,all_tokens_prefix,0.05,1.0,0.8,71,0
21,answer_conditioned,FT_K3,eligible_skip,0.1,1.0,0.4444444444444445,146,0
21,answer_conditioned,FT_K3,all_tokens_skip,0.1,1.0,0.4444444444444445,146,0
21,answer_conditioned,FT_K3,all_tokens_prefix,0.1,1.0,0.4444444444444445,146,0
21,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.23529411764705882,296,4
21,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.23529411764705882,292,0
21,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.25,282,0
22,answer_conditioned,DT_target,eligible_skip,0.05,1.0,0.5,153,0
22,answer_conditioned,DT_target,all_tokens_skip,0.05,1.0,0.4444444444444445,159,0
22,answer_conditioned,DT_target,all_tokens_prefix,0.05,1.0,0.5,153,0
22,answer_conditioned,DT_target,eligible_skip,0.1,1.0,0.2857142857142857,314,0
22,answer_conditioned,DT_target,all_tokens_skip,0.1,1.0,0.2666666666666667,320,0
22,answer_conditioned,DT_target,all_tokens_prefix,0.1,1.0,0.3076923076923077,305,0
22,answer_conditioned,DT_target,eligible_skip,0.2,1.0,0.14814814814814814,625,0
22,answer_conditioned,DT_target,all_tokens_skip,0.2,1.0,0.14814814814814814,639,0
22,answer_conditioned,DT_target,all_tokens_prefix,0.2,1.0,0.14814814814814814,639,0
22,answer_conditioned,FT_K1,eligible_skip,0.05,1.0,0.5,151,0
22,answer_conditioned,FT_K1,all_tokens_skip,0.05,1.0,0.5,160,0
22,answer_conditioned,FT_K1,all_tokens_prefix,0.05,1.0,0.5,160,0
22,answer_conditioned,FT_K1,eligible_skip,0.1,1.0,0.2857142857142857,317,0
22,answer_conditioned,FT_K1,all_tokens_skip,0.1,1.0,0.3076923076923077,318,0
22,answer_conditioned,FT_K1,all_tokens_prefix,0.1,1.0,0.33333333333333337,297,0
22,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.1904761904761905,628,0
22,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.18181818181818182,638,0
22,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.1904761904761905,628,0
22,answer_conditioned,FT_K3,eligible_skip,0.05,1.0,0.4444444444444445,152,0
22,answer_conditioned,FT_K3,all_tokens_skip,0.05,1.0,0.5,160,0
22,answer_conditioned,FT_K3,all_tokens_prefix,0.05,1.0,0.5,160,0
22,answer_conditioned,FT_K3,eligible_skip,0.1,1.0,0.2857142857142857,317,0
22,answer_conditioned,FT_K3,all_tokens_skip,0.1,1.0,0.3076923076923077,317,0
22,answer_conditioned,FT_K3,all_tokens_prefix,0.1,1.0,0.33333333333333337,297,0
22,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.1904761904761905,628,0
22,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.18181818181818182,638,0
22,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.1904761904761905,628,0
23,answer_conditioned,DT_target,eligible_skip,0.05,0.3333333333333333,0.3333333333333333,63,0
23,answer_conditioned,DT_target,all_tokens_skip,0.05,0.3333333333333333,0.3333333333333333,63,0
23,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.3333333333333333,0.5,19,0
23,answer_conditioned,DT_target,eligible_skip,0.1,0.6666666666666666,0.5714285714285715,126,0
23,answer_conditioned,DT_target,all_tokens_skip,0.1,1.0,0.8571428571428571,132,0
23,answer_conditioned,DT_target,all_tokens_prefix,0.1,1.0,0.8571428571428571,132,0
23,answer_conditioned,DT_target,eligible_skip,0.2,1.0,0.6,267,0
23,answer_conditioned,DT_target,all_tokens_skip,0.2,1.0,0.6666666666666666,266,0
23,answer_conditioned,DT_target,all_tokens_prefix,0.2,1.0,0.6666666666666666,266,0
23,answer_conditioned,FT_K1,eligible_skip,0.05,0.6666666666666666,0.6666666666666666,66,0
23,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.6666666666666666,0.6666666666666666,66,0
23,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.6666666666666666,0.6666666666666666,66,0
23,answer_conditioned,FT_K1,eligible_skip,0.1,1.0,0.7499999999999999,127,0
23,answer_conditioned,FT_K1,all_tokens_skip,0.1,1.0,0.7499999999999999,133,0
23,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.6666666666666666,0.6666666666666666,66,0
23,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.5454545454545454,263,0
23,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.5454545454545454,263,0
23,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.6666666666666666,228,0
23,answer_conditioned,FT_K3,eligible_skip,0.05,0.6666666666666666,0.6666666666666666,66,0
23,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.6666666666666666,0.6666666666666666,66,0
23,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.6666666666666666,0.6666666666666666,66,0
23,answer_conditioned,FT_K3,eligible_skip,0.1,1.0,0.7499999999999999,127,0
23,answer_conditioned,FT_K3,all_tokens_skip,0.1,1.0,0.7499999999999999,133,0
23,answer_conditioned,FT_K3,all_tokens_prefix,0.1,1.0,0.8571428571428571,118,0
23,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.5454545454545454,263,0
23,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.5454545454545454,263,0
23,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.6666666666666666,228,0
24,answer_conditioned,DT_target,eligible_skip,0.05,0.3333333333333333,0.4,57,0
24,answer_conditioned,DT_target,all_tokens_skip,0.05,0.3333333333333333,0.4,57,0
24,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.3333333333333333,0.4,57,0
24,answer_conditioned,DT_target,eligible_skip,0.1,0.3333333333333333,0.28571428571428575,116,0
24,answer_conditioned,DT_target,all_tokens_skip,0.1,0.3333333333333333,0.28571428571428575,116,0
24,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.3333333333333333,0.28571428571428575,116,0
24,answer_conditioned,DT_target,eligible_skip,0.2,0.3333333333333333,0.14285714285714288,240,3
24,answer_conditioned,DT_target,all_tokens_skip,0.2,0.3333333333333333,0.14285714285714288,236,0
24,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.3333333333333333,0.15384615384615383,225,0
24,answer_conditioned,FT_K1,eligible_skip,0.05,0.3333333333333333,0.4,56,0
24,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.3333333333333333,0.4,56,0
24,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.3333333333333333,0.4,56,0
24,answer_conditioned,FT_K1,eligible_skip,0.1,0.3333333333333333,0.25,122,3
24,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.3333333333333333,0.25,116,0
24,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.3333333333333333,0.28571428571428575,104,0
24,answer_conditioned,FT_K1,eligible_skip,0.2,0.6666666666666666,0.30769230769230765,246,9
24,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.6666666666666666,0.30769230769230765,234,0
24,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.6666666666666666,0.3333333333333333,222,0
24,answer_conditioned,FT_K3,eligible_skip,0.05,0.3333333333333333,0.4,56,0
24,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.3333333333333333,0.4,56,0
24,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.3333333333333333,0.4,56,0
24,answer_conditioned,FT_K3,eligible_skip,0.1,0.3333333333333333,0.25,122,3
24,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.3333333333333333,0.25,115,0
24,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.3333333333333333,0.28571428571428575,103,0
24,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.42857142857142855,243,6
24,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.4615384615384615,233,0
24,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.4615384615384615,233,0
25,answer_conditioned,DT_target,eligible_skip,0.05,0.25,0.28571428571428575,93,4
25,answer_conditioned,DT_target,all_tokens_skip,0.05,0.5,0.5,86,0
25,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.25,0.3333333333333333,46,0
25,answer_conditioned,DT_target,eligible_skip,0.1,0.75,0.6,177,0
25,answer_conditioned,DT_target,all_tokens_skip,0.1,0.75,0.6,177,0
25,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.75,0.6,177,0
25,answer_conditioned,DT_target,eligible_skip,0.2,0.75,0.3529411764705882,352,0
25,answer_conditioned,DT_target,all_tokens_skip,0.2,0.75,0.3529411764705882,352,0
25,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.75,0.39999999999999997,292,0
25,answer_conditioned,FT_K1,eligible_skip,0.05,0.75,0.75,93,4
25,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.5,88,0
25,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.5714285714285715,66,0
25,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.4444444444444445,175,0
25,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.4444444444444445,175,0
25,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.4444444444444445,175,0
25,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.5,358,3
25,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.5333333333333333,346,0
25,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.5714285714285715,308,0
25,answer_conditioned,FT_K3,eligible_skip,0.05,0.75,0.75,93,4
25,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.75,0.75,79,0
25,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.5714285714285715,66,0
25,answer_conditioned,FT_K3,eligible_skip,0.1,1.0,0.8,178,0
25,answer_conditioned,FT_K3,all_tokens_skip,0.1,1.0,0.8,178,0
25,answer_conditioned,FT_K3,all_tokens_prefix,0.1,1.0,0.8,178,0
25,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.5,359,4
25,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.5333333333333333,347,0
25,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.5714285714285715,308,0
26,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,53,0
26,answer_conditioned,DT_target,all_tokens_skip,0.05,0.0,0.0,53,0
26,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,13,0
26,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.4,105,0
26,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.4,105,0
26,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.5,79,0
26,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.28571428571428575,203,0
26,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.28571428571428575,203,0
26,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.3333333333333333,177,0
26,answer_conditioned,FT_K1,eligible_skip,0.05,0.0,0.0,53,0
26,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.0,0.0,53,0
26,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.0,0.0,0,0
26,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.4,105,0
26,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.4,105,0
26,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.4,105,0
26,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.22222222222222224,207,0
26,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.22222222222222224,207,0
26,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.25,189,0
26,answer_conditioned,FT_K3,eligible_skip,0.05,0.0,0.0,53,0
26,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.0,0.0,53,0
26,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.0,0.0,0,0
26,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.4,105,0
26,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.4,105,0
26,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.4,105,0
26,answer_conditioned,FT_K3,eligible_skip,0.2,0.5,0.22222222222222224,214,2
26,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.5,0.22222222222222224,207,0
26,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.5,0.25,189,0
27,answer_conditioned,DT_target,eligible_skip,0.05,1.0,0.8,85,0
27,answer_conditioned,DT_target,all_tokens_skip,0.05,1.0,0.8,85,0
27,answer_conditioned,DT_target,all_tokens_prefix,0.05,1.0,1.0,73,0
27,answer_conditioned,DT_target,eligible_skip,0.1,1.0,0.5714285714285715,167,0
27,answer_conditioned,DT_target,all_tokens_skip,0.1,1.0,0.5714285714285715,171,0
27,answer_conditioned,DT_target,all_tokens_prefix,0.1,1.0,0.5714285714285715,171,0
27,answer_conditioned,DT_target,eligible_skip,0.2,1.0,0.2857142857142857,345,1
27,answer_conditioned,DT_target,all_tokens_skip,0.2,1.0,0.3076923076923077,333,0
27,answer_conditioned,DT_target,all_tokens_prefix,0.2,1.0,0.3076923076923077,333,0
27,answer_conditioned,FT_K1,eligible_skip,0.05,0.5,0.3333333333333333,84,0
27,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.3333333333333333,84,0
27,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.3333333333333333,84,0
27,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.22222222222222224,173,1
27,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.22222222222222224,164,0
27,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.25,137,0
27,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.2666666666666667,348,4
27,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.2857142857142857,336,0
27,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.2857142857142857,336,0
27,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.3333333333333333,84,0
27,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.3333333333333333,84,0
27,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.3333333333333333,84,0
27,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.22222222222222224,173,1
27,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.22222222222222224,169,0
27,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.25,155,0
27,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.2666666666666667,345,1
27,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.2666666666666667,341,0
27,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.2857142857142857,327,0
28,answer_conditioned,DT_target,eligible_skip,0.05,0.3333333333333333,0.3333333333333333,52,4
28,answer_conditioned,DT_target,all_tokens_skip,0.05,0.3333333333333333,0.3333333333333333,41,0
28,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.3333333333333333,0.4,29,0
28,answer_conditioned,DT_target,eligible_skip,0.1,0.3333333333333333,0.2222222222222222,94,0
28,answer_conditioned,DT_target,all_tokens_skip,0.1,0.3333333333333333,0.2222222222222222,94,0
28,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.3333333333333333,0.2222222222222222,94,0
28,answer_conditioned,DT_target,eligible_skip,0.2,0.3333333333333333,0.16666666666666666,190,0
28,answer_conditioned,DT_target,all_tokens_skip,0.2,0.3333333333333333,0.16666666666666666,190,0
28,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.3333333333333333,0.18181818181818182,180,0
28,answer_conditioned,FT_K1,eligible_skip,0.05,0.3333333333333333,0.3333333333333333,52,4
28,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.3333333333333333,0.4,44,0
28,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.3333333333333333,0.4,44,0
28,answer_conditioned,FT_K1,eligible_skip,0.1,0.3333333333333333,0.2222222222222222,96,0
28,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.3333333333333333,0.2222222222222222,96,0
28,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.3333333333333333,0.25,88,0
28,answer_conditioned,FT_K1,eligible_skip,0.2,0.3333333333333333,0.15384615384615383,190,0
28,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.3333333333333333,0.15384615384615383,190,0
28,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.3333333333333333,0.2,126,0
